18_stoletje,category,18 stoletje
kres_1921,category,kres 1921
kristina_brenk,category,kristina brenk
kristina_suler,category,kristina suler
krscanske_molitve,category,krscanske molitve
ladislav_kozelj,category,ladislav kozelj
laibacher_mysterien,category,laibacher mysterien
lambert_ehrlich,category,lambert ehrlich
lambert_fercnik,category,lambert fercnik
lambert_thiboust,category,lambert thiboust
lea_fatur,category,lea fatur
leonardo_da_vinci,category,leonardo da vinci
leonid_nikolajevic_andrejev,category,leonid nikolajevic andrejev
leopold_gorenjec,category,leopold gorenjec
leopold_lenard,category,leopold lenard
leopold_tursic,category,leopold tursic
leopold_volkmer,category,leopold volkmer
letaki,category,letaki
letopis_matice_slovenske,category,letopis matice slovenske
lev_nikolajevic_tolstoj,category,lev nikolajevic tolstoj
lili_novy,category,lili novy
literarne_kritike,category,literarne kritike
literarni_liki,category,literarni liki
literarni_programi,category,literarni programi
litijan,category,litijan
ljuba_prenner,category,ljuba prenner
ljubezen,category,ljubezen
ljubljanski_zvon,category,ljubljanski zvon
ljudevit_stiasny,category,ljudevit stiasny
ljudmila_poljanec,category,ljudmila poljanec
ljudmila_prunk,category,ljudmila prunk
lojze_grozde,category,lojze grozde
lojze_kovacic,category,lojze kovacic
lokalna_slika_brez_slike_na_wikipodatkih,category,lokalna slika brez slike na wikipodatkih
lokalna_slika_ustreza_sliki_v_wikipodatkih,category,lokalna slika ustreza sliki v wikipodatkih
loski_razgledi,category,loski razgledi
ludvik_xvi_francoski,category,ludvik xvi francoski
m_j_gorenjka,category,m j gorenjka
m_pirnat,category,m pirnat
magda_lojk,category,magda lojk
maksim_gorki,category,maksim gorki
maksimilijan_i_habsburski,category,maksimilijan i habsburski
manica_koman,category,manica koman
manjka_leto_rojstva,category,manjka leto rojstva
manjka_leto_smrti,category,manjka leto smrti
mara_stepanova,category,mara stepanova
mara_tavcar,category,mara tavcar
marcela_bole,category,marcela bole
maria_susanna_cummins,category,maria susanna cummins
marica_nadlisek_bartol,category,marica nadlisek bartol
marica_strnad_cizerlj,category,marica strnad cizerlj
marija_groselj,category,marija groselj
marija_jezernik,category,marija jezernik
marija_kern,category,marija kern
marija_kmet,category,marija kmet
marija_terezija,category,marija terezija
marija_vera,category,marija vera
marija_vogric,category,marija vogric
marinka_fritz_kunc,category,marinka fritz kunc
marja_borsnik,category,marja borsnik
marjan_tomsic,category,marjan tomsic
marjana_grasselli_prosenc,category,marjana grasselli prosenc
marjeta_dajcman,category,marjeta dajcman
mark_twain,category,mark twain
marko_kravos,category,marko kravos
marko_pohlin,category,marko pohlin
matej_bor,category,matej bor
mateja_crv_suznik,category,mateja crv suznik
mateja_perpar,category,mateja perpar
mateja_reba,category,mateja reba
matevz_ravnikar_pozencan,category,matevz ravnikar pozencan
matija_majar,category,matija majar
matija_murko,category,matija murko
matija_prelesnik,category,matija prelesnik
matija_rode,category,matija rode
matija_valjavec,category,matija valjavec
matija_vertovec,category,matija vertovec
med_gorami,category,med gorami
metod_pirih,category,metod pirih
metrika,category,metrika
miguel_de_cervantes,category,miguel de cervantes
miha_kastelic,category,miha kastelic
mihael_lendovsek,category,mihael lendovsek
mihael_napotnik,category,mihael napotnik
mihail_jurjevic_lermontov,category,mihail jurjevic lermontov
milan_dekleva,category,milan dekleva
milan_pugelj,category,milan pugelj
milan_resnik,category,milan resnik
mile_klopcic,category,mile klopcic
milena_batic,category,milena batic
milica_sturm,category,milica sturm
milijana_gligic_mikica,category,milijana gligic mikica
miljutin_zarnik,category,miljutin zarnik
mimi_malensek,category,mimi malensek
mira_dobravec,category,mira dobravec
mira_voglar,category,mira voglar
miran_hladnik,category,miran hladnik
miran_jarc,category,miran jarc
miroslav_krleza,category,miroslav krleza
miroslav_malovrh,category,miroslav malovrh
mirza_safi_vazeh,category,mirza safi vazeh
mladika,category,mladika
mladina_revija,category,mladina revija
mladinska_proza,category,mladinska proza
modra_ptica,category,modra ptica
mohorjeva_druzba,category,mohorjeva druzba
mojiceja_podgorsek,category,mojiceja podgorsek
mozbeseda_pedenjped,category,mozbeseda pedenjped
narcisse_fournier,category,narcisse fournier
narecja,category,narecja
narodna_nosa,category,narodna nosa
narodni_obicaji,category,narodni obicaji
narte_velikonja,category,narte velikonja
nas_rod,category,nas rod
nasa_moc,category,nasa moc
nasi_zapiski,category,nasi zapiski
natalija_brumen,category,natalija brumen
natasa_konc_lorenzutti,category,natasa konc lorenzutti
nekrologi,category,nekrologi
nemske_pesmi_france_preseren,genre,nemske pesmi france preseren
nepopolni_clanki,category,nepopolni clanki
nepotrjena_nepregledana_problematicna_besedila,category,nepotrjena nepregledana problematicna besedila
nesreca,category,nesreca
neza_maurer,category,neza maurer
niccolo_olivieri,category,niccolo olivieri
niko_grafenauer,category,niko grafenauer
nimas_pojma,category,nimas pojma
nouvi_zakon,category,nouvi zakon
nova_doba,category,nova doba
novele,category,novele
obdelano_1,category,obdelano 1
obdelano_2,category,obdelano 2
obdelano_3,category,obdelano 3
obdelano_4,category,obdelano 4
obisk_casopis,publication,obisk casopis
objavljeno_s_pisnim_dovoljenjem,category,objavljeno s pisnim dovoljenjem
objavljeno_z_ustnim_dovoljenjem,category,objavljeno z ustnim dovoljenjem
obrezija,category,obrezija
obvestila,category,obvestila
ojstrica,category,ojstrica
olga_gutman,category,olga gutman
organizacija_zdruzenih_narodov,category,organizacija zdruzenih narodov
oroslav_caf,category,oroslav caf
oton_trabant,category,oton trabant
pamfleti,category,pamfleti
papeske_okroznice,category,papeske okroznice
papez_bonifacij_viii,category,papez bonifacij viii
papez_evgen_iv,category,papez evgen iv
papez_janez_pavel_ii,category,papez janez pavel ii
papez_leon_xiii,category,papez leon xiii
papez_pavel_iii,category,papez pavel iii
papez_pij_ix,category,papez pij ix
papez_pij_xi,category,papez pij xi
papezi,category,papezi
pavel_perko,category,pavel perko
pavle_zidar,category,pavle zidar
pavlina_pajk,category,pavlina pajk
pesmi_gregorcic,genre,pesmi gregorcic
pesmi_in_romance,genre,pesmi in romance
pesmi_kosovel,genre,pesmi kosovel
pesmi_salamun,genre,pesmi salamun
pesmi_salamun9,genre,pesmi salamun9
pesni_cimperman,category,pesni cimperman
petar_preradovic,category,petar preradovic
peter_bohinjec,category,peter bohinjec
peter_dajnko,category,peter dajnko
peter_hitzinger,category,peter hitzinger
peter_radics,category,peter radics
peter_svetina,category,peter svetina
peter_zdovc,category,peter zdovc
pisma,category,pisma
pisma_franceta_preserna,category,pisma franceta preserna
pisma_josipa_murna,category,pisma josipa murna
planinska_povest,category,planinska povest
planinski_dom,category,planinski dom
planinski_ples,category,planinski ples
planjavski,category,planjavski
podkovani_zajec_in_modra_oslica,category,podkovani zajec in modra oslica
podlistki,publication,podlistki
poetika,category,poetika
poezije_france_preseren,genre,poezije france preseren
pohod_na_triglav,category,pohod na triglav
pohodnistvo,category,pohodnistvo
pojoca_kri_gradnik,category,pojoca kri gradnik
poljski_avtorji,category,poljski avtorji
poljski_duhovniki,category,poljski duhovniki
polona_skrinjar,category,polona skrinjar
poziv_glede_uredbe_potresnega_opazovanja_na_kranjskem,category,poziv glede uredbe potresnega opazovanja na kranjskem
pravo,category,pravo
pravopis,category,pravopis
predpustna_veselica,category,predpustna veselica
pregledane_redakcije,category,pregledane redakcije
prejemniki_glazerjeve_nagrade,category,prejemniki glazerjeve nagrade
prejemniki_grumove_nagrade,category,prejemniki grumove nagrade
prejemniki_jenkove_nagrade,category,prejemniki jenkove nagrade
prejemniki_jezkove_nagrade,category,prejemniki jezkove nagrade
prejemniki_kresnika,category,prejemniki kresnika
prejemniki_levstikove_nagrade,category,prejemniki levstikove nagrade
prejemniki_nagrade_presernovega_sklada,category,prejemniki nagrade presernovega sklada
prejemniki_presernove_nagrade,category,prejemniki presernove nagrade
prejemniki_rozanceve_nagrade,category,prejemniki rozanceve nagrade
prejemniki_sovretove_nagrade,category,prejemniki sovretove nagrade
prejemniki_vecernice,category,prejemniki vecernice
prejemniki_veronikine_nagrade,category,prejemniki veronikine nagrade
prejemniki_zupanciceve_nagrade,category,prejemniki zupanciceve nagrade
prekmurje,category,prekmurje
presernove_poezije,genre,presernove poezije
priimki,category,priimki
primorske_pesmi,genre,primorske pesmi
primorski_list,publication,primorski list
primoz_lavrencic,category,primoz lavrencic
primoz_trubar,category,primoz trubar
pripovedna_proza,category,pripovedna proza
prirocniki,category,prirocniki
proletarec,category,proletarec
propagandne_brosure,category,propagandne brosure
proza,category,proza
pustne_prireditve,category,pustne prireditve
radece,category,radece
radivoj_peterlin,category,radivoj peterlin
rado_murnik,category,rado murnik
rainer_maria_rilke,category,rainer maria rilke
ratece,category,ratece
razlicni_napisi,category,razlicni napisi
razlocitve,category,razlocitve
recenzije,category,recenzije
referati,category,referati
renata_anzic_trtnik,category,renata anzic trtnik
republika_slovenija,category,republika slovenija
robert_simonic,category,robert simonic
rojeni_10_aprila,category,rojeni 10 aprila
rojeni_10_decembra,category,rojeni 10 decembra
rojeni_10_februarja,category,rojeni 10 februarja
rojeni_10_junija,category,rojeni 10 junija
rojeni_10_maja,category,rojeni 10 maja
rojeni_10_marca,category,rojeni 10 marca
rojeni_11_aprila,category,rojeni 11 aprila
rojeni_11_avgusta,category,rojeni 11 avgusta
rojeni_11_julija,category,rojeni 11 julija
rojeni_11_maja,category,rojeni 11 maja
rojeni_11_novembra,category,rojeni 11 novembra
rojeni_12_avgusta,category,rojeni 12 avgusta
rojeni_12_decembra,category,rojeni 12 decembra
rojeni_12_februarja,category,rojeni 12 februarja
rojeni_12_januarja,category,rojeni 12 januarja
rojeni_12_julija,category,rojeni 12 julija
rojeni_12_marca,category,rojeni 12 marca
rojeni_12_novembra,category,rojeni 12 novembra
rojeni_12_septembra,category,rojeni 12 septembra
rojeni_13_aprila,category,rojeni 13 aprila
rojeni_13_avgusta,category,rojeni 13 avgusta
rojeni_13_decembra,category,rojeni 13 decembra
rojeni_13_januarja,category,rojeni 13 januarja
rojeni_13_junija,category,rojeni 13 junija
rojeni_13_maja,category,rojeni 13 maja
rojeni_13_marca,category,rojeni 13 marca
rojeni_13_novembra,category,rojeni 13 novembra
rojeni_13_oktobra,category,rojeni 13 oktobra
rojeni_14_aprila,category,rojeni 14 aprila
rojeni_14_avgusta,category,rojeni 14 avgusta
rojeni_14_decembra,category,rojeni 14 decembra
rojeni_14_februarja,category,rojeni 14 februarja
rojeni_14_januarja,category,rojeni 14 januarja
rojeni_14_marca,category,rojeni 14 marca
rojeni_14_novembra,category,rojeni 14 novembra
rojeni_14_oktobra,category,rojeni 14 oktobra
rojeni_14_septembra,category,rojeni 14 septembra
rojeni_15_aprila,category,rojeni 15 aprila
rojeni_15_avgusta,category,rojeni 15 avgusta
rojeni_15_decembra,category,rojeni 15 decembra
rojeni_15_februarja,category,rojeni 15 februarja
rojeni_15_januarja,category,rojeni 15 januarja
rojeni_15_julija,category,rojeni 15 julija
rojeni_15_junija,category,rojeni 15 junija
rojeni_15_maja,category,rojeni 15 maja
rojeni_15_marca,category,rojeni 15 marca
rojeni_15_novembra,category,rojeni 15 novembra
rojeni_15_oktobra,category,rojeni 15 oktobra
rojeni_15_septembra,category,rojeni 15 septembra
rojeni_16_avgusta,category,rojeni 16 avgusta
rojeni_16_marca,category,rojeni 16 marca
rojeni_16_novembra,category,rojeni 16 novembra
rojeni_16_oktobra,category,rojeni 16 oktobra
rojeni_16_septembra,category,rojeni 16 septembra
rojeni_17_avgusta,category,rojeni 17 avgusta
rojeni_17_februarja,category,rojeni 17 februarja
rojeni_17_julija,category,rojeni 17 julija
rojeni_17_novembra,category,rojeni 17 novembra
rojeni_17_oktobra,category,rojeni 17 oktobra
rojeni_17_septembra,category,rojeni 17 septembra
rojeni_18_aprila,category,rojeni 18 aprila
rojeni_18_avgusta,category,rojeni 18 avgusta
rojeni_18_januarja,category,rojeni 18 januarja
rojeni_18_julija,category,rojeni 18 julija
rojeni_18_junija,category,rojeni 18 junija
rojeni_18_maja,category,rojeni 18 maja
rojeni_18_septembra,category,rojeni 18 septembra
rojeni_19_aprila,category,rojeni 19 aprila
rojeni_19_decembra,category,rojeni 19 decembra
rojeni_19_februarja,category,rojeni 19 februarja
rojeni_19_januarja,category,rojeni 19 januarja
rojeni_19_julija,category,rojeni 19 julija
rojeni_19_junija,category,rojeni 19 junija
rojeni_19_maja,category,rojeni 19 maja
rojeni_19_marca,category,rojeni 19 marca
rojeni_19_novembra,category,rojeni 19 novembra
rojeni_19_septembra,category,rojeni 19 septembra
rojeni_1_aprila,category,rojeni 1 aprila
rojeni_1_avgusta,category,rojeni 1 avgusta
rojeni_1_julija,category,rojeni 1 julija
rojeni_1_maja,category,rojeni 1 maja
rojeni_1_marca,category,rojeni 1 marca
rojeni_1_oktobra,category,rojeni 1 oktobra
rojeni_1_septembra,category,rojeni 1 septembra
rojeni_20,category,rojeni 20
rojeni_20_avgusta,category,rojeni 20 avgusta
rojeni_20_februarja,category,rojeni 20 februarja
rojeni_20_junija,category,rojeni 20 junija
rojeni_20_novembra,category,rojeni 20 novembra
rojeni_20_oktobra,category,rojeni 20 oktobra
rojeni_20_septembra,category,rojeni 20 septembra
rojeni_21_avgusta,category,rojeni 21 avgusta
rojeni_21_februarja,category,rojeni 21 februarja
rojeni_21_julija,category,rojeni 21 julija
rojeni_21_maja,category,rojeni 21 maja
rojeni_21_marca,category,rojeni 21 marca
rojeni_21_oktobra,category,rojeni 21 oktobra
rojeni_22_aprila,category,rojeni 22 aprila
rojeni_22_decembra,category,rojeni 22 decembra
rojeni_22_februarja,category,rojeni 22 februarja
rojeni_22_julija,category,rojeni 22 julija
rojeni_22_junija,category,rojeni 22 junija
rojeni_22_marca,category,rojeni 22 marca
rojeni_22_novembra,category,rojeni 22 novembra
rojeni_23_aprila,category,rojeni 23 aprila
rojeni_23_avgusta,category,rojeni 23 avgusta
rojeni_23_decembra,category,rojeni 23 decembra
rojeni_23_februarja,category,rojeni 23 februarja
rojeni_23_julija,category,rojeni 23 julija
rojeni_23_marca,category,rojeni 23 marca
rojeni_24_avgusta,category,rojeni 24 avgusta
rojeni_24_decembra,category,rojeni 24 decembra
rojeni_24_februarja,category,rojeni 24 februarja
rojeni_24_januarja,category,rojeni 24 januarja
rojeni_24_junija,category,rojeni 24 junija
rojeni_24_marca,category,rojeni 24 marca
rojeni_24_novembra,category,rojeni 24 novembra
rojeni_24_septembra,category,rojeni 24 septembra
rojeni_25_avgusta,category,rojeni 25 avgusta
rojeni_25_februarja,category,rojeni 25 februarja
rojeni_25_januarja,category,rojeni 25 januarja
rojeni_25_julija,category,rojeni 25 julija
rojeni_25_junija,category,rojeni 25 junija
rojeni_25_maja,category,rojeni 25 maja
rojeni_25_novembra,category,rojeni 25 novembra
rojeni_25_oktobra,category,rojeni 25 oktobra
rojeni_25_septembra,category,rojeni 25 septembra
rojeni_26_avgusta,category,rojeni 26 avgusta
rojeni_26_januarja,category,rojeni 26 januarja
rojeni_26_junija,category,rojeni 26 junija
rojeni_26_maja,category,rojeni 26 maja
rojeni_26_novembra,category,rojeni 26 novembra
rojeni_27_aprila,category,rojeni 27 aprila
rojeni_27_decembra,category,rojeni 27 decembra
rojeni_27_januarja,category,rojeni 27 januarja
rojeni_27_maja,category,rojeni 27 maja
rojeni_27_marca,category,rojeni 27 marca
rojeni_27_novembra,category,rojeni 27 novembra
rojeni_27_oktobra,category,rojeni 27 oktobra
rojeni_28_avgusta,category,rojeni 28 avgusta
rojeni_28_januarja,category,rojeni 28 januarja
rojeni_28_maja,category,rojeni 28 maja
rojeni_28_marca,category,rojeni 28 marca
rojeni_28_novembra,category,rojeni 28 novembra
rojeni_28_oktobra,category,rojeni 28 oktobra
rojeni_29_aprila,category,rojeni 29 aprila
rojeni_29_decembra,category,rojeni 29 decembra
rojeni_29_februarja,category,rojeni 29 februarja
rojeni_29_januarja,category,rojeni 29 januarja
rojeni_29_junija,category,rojeni 29 junija
rojeni_29_marca,category,rojeni 29 marca
rojeni_29_oktobra,category,rojeni 29 oktobra
rojeni_29_septembra,category,rojeni 29 septembra
rojeni_2_aprila,category,rojeni 2 aprila
rojeni_2_avgusta,category,rojeni 2 avgusta
rojeni_2_decembra,category,rojeni 2 decembra
rojeni_2_junija,category,rojeni 2 junija
rojeni_2_marca,category,rojeni 2 marca
rojeni_2_novembra,category,rojeni 2 novembra
rojeni_30_januarja,category,rojeni 30 januarja
rojeni_30_junija,category,rojeni 30 junija
rojeni_30_maja,category,rojeni 30 maja
rojeni_30_novembra,category,rojeni 30 novembra
rojeni_31_januarja,category,rojeni 31 januarja
rojeni_31_julija,category,rojeni 31 julija
rojeni_31_maja,category,rojeni 31 maja
rojeni_31_marca,category,rojeni 31 marca
rojeni_3_aprila,category,rojeni 3 aprila
rojeni_3_avgusta,category,rojeni 3 avgusta
rojeni_3_decembra,category,rojeni 3 decembra
rojeni_3_februarja,category,rojeni 3 februarja
rojeni_3_julija,category,rojeni 3 julija
rojeni_3_junija,category,rojeni 3 junija
rojeni_3_marca,category,rojeni 3 marca
rojeni_3_novembra,category,rojeni 3 novembra
rojeni_3_oktobra,category,rojeni 3 oktobra
rojeni_3_septembra,category,rojeni 3 septembra
rojeni_4_aprila,category,rojeni 4 aprila
rojeni_4_avgusta,category,rojeni 4 avgusta
rojeni_4_decembra,category,rojeni 4 decembra
rojeni_4_februarja,category,rojeni 4 februarja
rojeni_4_januarja,category,rojeni 4 januarja
rojeni_4_julija,category,rojeni 4 julija
rojeni_4_junija,category,rojeni 4 junija
rojeni_4_maja,category,rojeni 4 maja
rojeni_4_marca,category,rojeni 4 marca
rojeni_4_novembra,category,rojeni 4 novembra
rojeni_4_septembra,category,rojeni 4 septembra
rojeni_5_aprila,category,rojeni 5 aprila
rojeni_5_avgusta,category,rojeni 5 avgusta
rojeni_5_januarja,category,rojeni 5 januarja
rojeni_5_novembra,category,rojeni 5 novembra
rojeni_5_oktobra,category,rojeni 5 oktobra
rojeni_5_septembra,category,rojeni 5 septembra
rojeni_6_aprila,category,rojeni 6 aprila
rojeni_6_avgusta,category,rojeni 6 avgusta
rojeni_6_decembra,category,rojeni 6 decembra
rojeni_6_januarja,category,rojeni 6 januarja
rojeni_6_julija,category,rojeni 6 julija
rojeni_6_junija,category,rojeni 6 junija
rojeni_6_marca,category,rojeni 6 marca
rojeni_6_novembra,category,rojeni 6 novembra
rojeni_7_avgusta,category,rojeni 7 avgusta
rojeni_7_decembra,category,rojeni 7 decembra
rojeni_7_februarja,category,rojeni 7 februarja
rojeni_7_januarja,category,rojeni 7 januarja
rojeni_7_julija,category,rojeni 7 julija
rojeni_7_septembra,category,rojeni 7 septembra
rojeni_8_junija,category,rojeni 8 junija
rojeni_8_marca,category,rojeni 8 marca
rojeni_8_novembra,category,rojeni 8 novembra
rojeni_9_aprila,category,rojeni 9 aprila
rojeni_9_decembra,category,rojeni 9 decembra
rojeni_9_februarja,category,rojeni 9 februarja
rojeni_9_januarja,category,rojeni 9 januarja
rojeni_9_julija,category,rojeni 9 julija
rojeni_9_maja,category,rojeni 9 maja
rojeni_9_novembra,category,rojeni 9 novembra
rojeni_9_septembra,category,rojeni 9 septembra
rojeni_leta_1180,category,rojeni leta 1180
rojeni_leta_1235,category,rojeni leta 1235
rojeni_leta_1383,category,rojeni leta 1383
rojeni_leta_1452,category,rojeni leta 1452
rojeni_leta_1459,category,rojeni leta 1459
rojeni_leta_1468,category,rojeni leta 1468
rojeni_leta_1508,category,rojeni leta 1508
rojeni_leta_1547,category,rojeni leta 1547
rojeni_leta_1552,category,rojeni leta 1552
rojeni_leta_1618,category,rojeni leta 1618
rojeni_leta_1673,category,rojeni leta 1673
rojeni_leta_1676,category,rojeni leta 1676
rojeni_leta_1703,category,rojeni leta 1703
rojeni_leta_1717,category,rojeni leta 1717
rojeni_leta_1723,category,rojeni leta 1723
rojeni_leta_1732,category,rojeni leta 1732
rojeni_leta_1735,category,rojeni leta 1735
rojeni_leta_1741,category,rojeni leta 1741
rojeni_leta_1754,category,rojeni leta 1754
rojeni_leta_1756,category,rojeni leta 1756
rojeni_leta_1758,category,rojeni leta 1758
rojeni_leta_1767,category,rojeni leta 1767
rojeni_leta_1774,category,rojeni leta 1774
rojeni_leta_1780,category,rojeni leta 1780
rojeni_leta_1784,category,rojeni leta 1784
rojeni_leta_1785,category,rojeni leta 1785
rojeni_leta_1787,category,rojeni leta 1787
rojeni_leta_1790,category,rojeni leta 1790
rojeni_leta_1791,category,rojeni leta 1791
rojeni_leta_1792,category,rojeni leta 1792
rojeni_leta_1793,category,rojeni leta 1793
rojeni_leta_1796,category,rojeni leta 1796
rojeni_leta_1797,category,rojeni leta 1797
rojeni_leta_1798,category,rojeni leta 1798
rojeni_leta_1799,category,rojeni leta 1799
rojeni_leta_1800,category,rojeni leta 1800
rojeni_leta_1802,category,rojeni leta 1802
rojeni_leta_1803,category,rojeni leta 1803
rojeni_leta_1805,category,rojeni leta 1805
rojeni_leta_1806,category,rojeni leta 1806
rojeni_leta_1807,category,rojeni leta 1807
rojeni_leta_1808,category,rojeni leta 1808
rojeni_leta_1809,category,rojeni leta 1809
rojeni_leta_1810,category,rojeni leta 1810
rojeni_leta_1811,category,rojeni leta 1811
rojeni_leta_1812,category,rojeni leta 1812
rojeni_leta_1813,category,rojeni leta 1813
rojeni_leta_1814,category,rojeni leta 1814
rojeni_leta_1815,category,rojeni leta 1815
rojeni_leta_1816,category,rojeni leta 1816
rojeni_leta_1817,category,rojeni leta 1817
rojeni_leta_1818,category,rojeni leta 1818
rojeni_leta_1819,category,rojeni leta 1819
rojeni_leta_1821,category,rojeni leta 1821
rojeni_leta_1825,category,rojeni leta 1825
rojeni_leta_1826,category,rojeni leta 1826
rojeni_leta_1827,category,rojeni leta 1827
rojeni_leta_1828,category,rojeni leta 1828
rojeni_leta_1830,category,rojeni leta 1830
rojeni_leta_1831,category,rojeni leta 1831
rojeni_leta_1835,category,rojeni leta 1835
rojeni_leta_1836,category,rojeni leta 1836
rojeni_leta_1837,category,rojeni leta 1837
rojeni_leta_1838,category,rojeni leta 1838
rojeni_leta_1839,category,rojeni leta 1839
rojeni_leta_1840,category,rojeni leta 1840
rojeni_leta_1843,category,rojeni leta 1843
rojeni_leta_1844,category,rojeni leta 1844
rojeni_leta_1845,category,rojeni leta 1845
rojeni_leta_1846,category,rojeni leta 1846
rojeni_leta_1847,category,rojeni leta 1847
rojeni_leta_1850,category,rojeni leta 1850
rojeni_leta_1851,category,rojeni leta 1851
rojeni_leta_1852,category,rojeni leta 1852
rojeni_leta_1853,category,rojeni leta 1853
rojeni_leta_1854,category,rojeni leta 1854
rojeni_leta_1855,category,rojeni leta 1855
rojeni_leta_1856,category,rojeni leta 1856
rojeni_leta_1857,category,rojeni leta 1857
rojeni_leta_1858,category,rojeni leta 1858
rojeni_leta_1859,category,rojeni leta 1859
rojeni_leta_1860,category,rojeni leta 1860
rojeni_leta_1861,category,rojeni leta 1861
rojeni_leta_1862,category,rojeni leta 1862
rojeni_leta_1863,category,rojeni leta 1863
rojeni_leta_1864,category,rojeni leta 1864
rojeni_leta_1865,category,rojeni leta 1865
rojeni_leta_1866,category,rojeni leta 1866
rojeni_leta_1867,category,rojeni leta 1867
rojeni_leta_1868,category,rojeni leta 1868
rojeni_leta_1869,category,rojeni leta 1869
rojeni_leta_1870,category,rojeni leta 1870
rojeni_leta_1871,category,rojeni leta 1871
rojeni_leta_1872,category,rojeni leta 1872
rojeni_leta_1873,category,rojeni leta 1873
rojeni_leta_1874,category,rojeni leta 1874
rojeni_leta_1875,category,rojeni leta 1875
rojeni_leta_1876,category,rojeni leta 1876
rojeni_leta_1877,category,rojeni leta 1877
rojeni_leta_1878,category,rojeni leta 1878
rojeni_leta_1879,category,rojeni leta 1879
rojeni_leta_1880,category,rojeni leta 1880
rojeni_leta_1881,category,rojeni leta 1881
rojeni_leta_1882,category,rojeni leta 1882
rojeni_leta_1883,category,rojeni leta 1883
rojeni_leta_1884,category,rojeni leta 1884
rojeni_leta_1885,category,rojeni leta 1885
rojeni_leta_1886,category,rojeni leta 1886
rojeni_leta_1887,category,rojeni leta 1887
rojeni_leta_1888,category,rojeni leta 1888
rojeni_leta_1891,category,rojeni leta 1891
rojeni_leta_1892,category,rojeni leta 1892
rojeni_leta_1893,category,rojeni leta 1893
rojeni_leta_1895,category,rojeni leta 1895
rojeni_leta_1897,category,rojeni leta 1897
rojeni_leta_1900,category,rojeni leta 1900
rojeni_leta_1903,category,rojeni leta 1903
